County,Labor Force,Employment (by place of residence),Unemployment,Unemployment Rate (%),"Labor Force Participation Rate, Total (%)",Average Annual Employment (by place of work),"Average Weekly Wage, Total ($ Dollars)",Number of Business Establishments,Number of Business Establishments with 100 or More Workers
Allegany County,31984,30220,1764,5.5,51.8,29020,751,1491,25
Anne Arundel County,309603,299260,10343,3.3,70.3,273028,1145,14972,386
Baltimore City,289758,273304,16454,5.7,61.6,343970,1264,13275,395
Baltimore County,450366,432164,18202,4,66.2,377976,1087,20990,564
Calvert County,49121,47382,1739,3.5,69.4,22581,996,1802,20
Caroline County,18028,17340,688,3.8,65.3,9804,804,639,4
Carroll County,94339,91277,3062,3.2,67.5,58224,843,4486,62
Cecil County,52632,50315,2317,4.4,65.5,32318,934,1835,36
Charles County,85104,81805,3299,3.9,67.7,41410,892,2734,41
Dorchester County,15347,14548,799,5.2,63,10868,770,665,15
Frederick County,130831,126233,4598,3.5,70.3,102249,969,6315,126
Garrett County,15410,14673,737,4.8,58.3,11830,681,863,15
Harford County,138162,133157,5005,3.6,68.1,94501,998,5719,110
Howard County,183889,178360,5529,3,71.9,171368,1315,9931,290
Kent County,10254,9810,444,4.3,57.9,7969,799,688,4
Montgomery County,554989,537429,17560,3.2,71.5,471349,1457,32614,706
Prince George's County,504423,483850,20573,4.1,71.5,321065,1118,15760,457
Queen Anne's County,27379,26462,917,3.3,66.6,15072,787,1418,10
St. Mary's County,55295,53193,2102,3.8,67.4,44707,1310,2050,51
Somerset County,9353,8709,644,6.9,43.7,6735,838,428,5
Talbot County,19562,18829,733,3.7,59.5,19389,828,1513,32
Washington County,74742,71493,3249,4.3,59.8,65707,838,3397,95
Wicomico County,51041,48365,2676,5.2,64.9,45419,837,2506,49
Worcester County,25525,23475,2050,8,58.2,24988,660,2142,18
Source,"Maryland Department of Labor, Licensing and Regulation","Maryland Department of Labor, Licensing and Regulation","Maryland Department of Labor, Licensing and Regulation","Maryland Department of Labor, Licensing and Regulation",U.S. Census Bureau,"Maryland Department of Labor, Licensing and Regulation","Maryland Department of Labor, Licensing and Regulation","Maryland Department of Labor, Licensing and Regulation",U. S. Census Bureau
Date of Data,Date of Data: 2018,Date of Data: 2018,Date of Data: 2018,Date of Data: 2018,Date of Data: 2014-2018,Date of Data: 2018,Date of Data: 2018,Date of Data: 2018,Date of Data: 2017
Note,By place of residence.,By place of residence.,By place of residence.,By place of residence.,Percentage of the population age sixteen and older who are in the labor force.,By place of work.,By place of work.,"Establishments are ""reporting units,"" the economic unit for which data are submitted by an employer for Maryland's QCEW Program.",
Quote,,,,,,,,,
